userId,itemId,rating,timestamp
165,2,3.0,1996-06-22 22:45:02
165,12,4.0,1996-06-22 22:58:52
165,15,3.0,1996-06-22 22:42:29
165,16,3.0,1996-06-22 22:42:55
165,18,3.0,1996-06-22 22:53:47
165,29,3.0,1996-06-22 22:39:13
165,50,3.0,1996-06-22 22:40:36
165,53,3.0,1996-06-22 22:41:03
165,55,3.0,1996-06-22 22:46:40
165,58,3.0,1996-06-22 22:44:12
165,62,3.0,1996-06-22 22:43:47
165,63,3.0,1996-06-22 22:54:09
165,65,3.0,1996-06-22 22:54:09
165,66,3.0,1996-06-22 22:47:04
165,73,5.0,1996-06-22 22:43:22
165,77,2.0,1996-06-22 22:44:37
165,82,3.0,1996-06-22 22:47:45
165,91,3.0,1996-06-22 22:48:48
165,94,4.0,1996-06-22 22:44:12
165,95,1.0,1996-06-22 22:49:38
165,96,3.0,1996-06-22 22:49:07
165,97,3.0,1996-06-22 22:40:03
165,100,3.0,1996-06-22 22:41:37
165,101,2.0,1996-06-22 22:55:18
165,104,3.0,1996-06-22 22:49:07
165,118,3.0,1996-06-22 22:52:26
166,13,5.0,2008-03-01 15:59:30
166,163,4.0,2008-03-01 16:05:40
166,230,2.5,2008-03-01 16:04:03
166,233,3.5,2008-03-01 15:58:50
166,237,3.5,2008-03-01 15:58:40
166,242,2.0,2008-03-01 16:04:07
166,336,3.5,2008-03-01 16:03:55
166,352,5.0,2008-03-01 16:12:00
167,42,4.0,2014-09-01 15:24:27
167,233,3.0,2014-09-01 15:14:57
167,236,3.0,2014-09-01 15:14:59
167,262,4.0,2014-10-01 03:11:14
167,299,0.5,2014-09-01 15:15:36
167,443,4.0,2014-09-01 15:24:32
167,474,4.5,2014-10-01 03:11:10
168,1,4.5,2010-02-16 18:44:48
168,48,5.0,2010-02-16 18:44:33
168,120,5.0,2010-02-16 18:48:34
168,134,4.5,2010-02-16 18:52:06
168,140,5.0,2010-02-16 18:36:25
168,160,5.0,2010-02-16 18:47:23
168,175,4.5,2010-02-16 18:46:38
168,189,5.0,2010-02-16 18:50:47
168,209,4.5,2010-02-16 18:46:25
168,258,4.5,2010-02-16 18:51:19
168,262,4.5,2010-02-16 18:48:43
168,330,4.0,2010-02-16 18:50:04
168,332,5.0,2010-02-16 18:50:37
168,340,3.5,2010-02-16 18:27:26
168,378,5.0,2010-02-16 18:42:27
168,444,4.5,2010-02-16 18:46:42
168,446,4.5,2010-02-16 18:41:15
169,11,1.0,1999-12-19 04:09:12
169,40,2.0,1999-12-19 03:39:39
169,45,3.0,1999-12-19 04:08:48
169,95,4.0,1999-12-19 04:05:59
169,96,5.0,1999-12-19 04:02:21
169,140,4.0,1999-12-19 04:20:32
169,175,5.0,1999-12-19 04:17:58
169,178,2.0,1999-12-19 03:39:16
169,193,5.0,1999-12-19 04:20:57
169,206,5.0,1999-12-19 03:48:06
169,211,4.0,1999-12-19 03:49:01
169,259,3.0,1999-12-19 04:21:27
169,312,4.0,1999-12-19 03:53:10
169,378,3.0,1999-12-19 04:48:59
169,379,2.0,1999-12-19 03:51:01
170,1,4.0,1999-10-19 12:14:51
170,4,4.0,1999-10-18 12:37:35
170,14,5.0,1999-10-18 13:23:21
170,16,4.0,1999-10-20 13:49:33
170,42,3.0,1999-10-18 13:26:25
170,47,5.0,1999-10-20 13:50:49
170,48,3.0,1999-10-20 13:50:13
170,59,5.0,1999-10-18 13:25:03
170,62,3.0,1999-10-18 13:28:55
170,98,5.0,1999-11-01 15:11:41
170,107,4.0,1999-11-01 15:09:42
170,112,4.0,1999-11-01 15:30:30
170,120,2.0,1999-11-08 15:41:24
170,121,3.0,1999-10-20 13:54:49
170,144,5.0,1999-11-01 15:13:55
170,145,4.0,1999-11-01 15:28:45
170,155,5.0,1999-10-18 13:27:12
170,158,4.0,1999-11-01 15:36:37
170,159,5.0,1999-11-01 15:28:45
170,160,3.0,1999-10-20 13:49:33
170,164,5.0,1999-10-18 13:28:14
170,172,5.0,1999-10-20 13:52:44
170,175,5.0,1999-11-01 15:35:21
170,176,5.0,1999-11-01 15:46:15
170,178,3.0,1999-10-18 12:37:35
170,179,5.0,1999-11-01 15:46:15
170,182,5.0,1999-11-01 15:36:37
170,189,3.0,1999-11-01 15:27:43
170,219,4.0,1999-11-01 15:28:15
170,224,2.0,1999-11-01 15:27:43
170,239,4.0,1999-11-01 15:39:13
170,242,4.0,1999-10-20 13:50:49
170,257,4.0,1999-10-20 13:50:14
170,282,5.0,1999-11-01 15:39:19
170,298,4.0,1999-11-01 15:13:55
170,304,3.0,1999-10-18 13:29:59
170,310,3.0,1999-10-18 13:28:55
170,328,2.0,1999-10-18 13:29:12
170,335,5.0,1999-10-20 13:51:25
170,354,2.0,1999-10-18 12:41:37
170,356,3.0,1999-10-18 13:26:25
170,362,3.0,1999-11-08 15:46:25
170,382,5.0,1999-11-01 15:30:59
170,394,4.0,1999-10-18 12:02:30
171,36,5.0,2001-06-27 18:32:30
171,98,4.0,2001-06-27 18:34:39
171,128,4.0,2001-06-27 18:22:40
171,186,5.0,2001-06-27 18:34:39
171,187,5.0,2001-06-28 18:30:36
171,352,5.0,2001-06-27 18:33:51
171,369,4.0,2001-06-27 18:31:42
171,370,4.0,2001-06-27 18:31:10
171,400,5.0,2001-06-28 18:30:56
172,1,5.0,1996-04-23 17:15:45
172,28,3.0,1996-04-23 17:17:55
172,29,3.0,1996-04-23 17:14:51
172,33,3.0,1996-04-23 17:19:31
172,40,2.0,1996-04-23 17:18:12
172,48,3.0,1996-04-23 17:14:51
172,49,4.0,1996-04-23 17:15:45
172,97,3.0,1996-04-23 17:15:21
172,99,4.0,1996-04-23 17:14:51
173,15,5.0,2006-04-29 18:18:11
173,138,1.5,2006-04-29 17:32:13
173,158,5.0,2006-04-29 17:31:04
173,205,2.0,2006-04-29 17:31:23
173,258,4.5,2006-04-29 17:32:46
173,295,2.0,2006-04-29 17:31:38
173,296,2.5,2006-04-29 17:30:35
173,306,4.0,2006-04-29 18:10:38
173,443,5.0,2006-04-29 18:07:14
174,243,4.0,2006-06-17 18:46:44
174,424,4.0,2006-06-17 18:47:09
174,466,4.0,2006-06-17 18:49:00
174,474,4.5,2006-06-17 18:46:52
174,499,3.0,2006-06-17 18:49:40
175,1,3.5,2008-10-02 05:22:02
175,22,1.5,2008-10-02 05:42:00
175,32,3.0,2008-10-02 05:31:11
175,50,4.0,2008-10-02 05:20:57
175,58,5.0,2008-10-02 05:21:41
175,67,2.5,2008-10-02 05:23:56
175,100,3.5,2008-10-02 05:20:51
175,105,4.0,2008-10-02 05:28:29
175,128,5.0,2008-10-02 05:28:39
175,137,4.5,2008-10-02 05:43:27
175,175,5.0,2008-10-02 05:37:29
175,178,4.0,2008-10-02 05:24:20
175,211,4.0,2008-10-02 05:33:23
175,212,3.5,2008-10-02 05:41:28
175,213,4.0,2008-10-02 05:19:42
175,253,3.5,2008-10-02 05:27:36
175,260,3.5,2008-10-02 05:17:07
175,263,3.5,2008-10-02 05:32:57
175,367,3.0,2008-10-02 05:33:08
175,383,3.5,2008-10-02 05:21:40
175,474,3.5,2008-10-02 05:25:21
176,58,3.5,2015-03-19 14:14:54
176,101,5.0,2015-03-19 14:07:28
176,104,5.0,2015-03-19 14:07:15
176,207,3.0,2015-03-19 14:19:31
176,468,5.0,2015-03-19 14:03:17
176,484,5.0,2015-03-19 14:01:57
176,494,5.0,2015-03-19 14:04:13
177,42,3.0,2001-02-20 02:18:00
177,100,5.0,2001-02-20 02:16:30
177,165,5.0,2001-02-20 02:22:23
177,352,3.0,2001-02-20 02:32:19
177,424,5.0,2001-02-20 02:36:25
178,5,4.0,2000-07-02 17:37:41
178,101,4.0,2000-07-02 17:49:03
178,219,4.0,2000-07-02 17:46:56
178,383,3.0,2000-07-02 17:42:48
178,388,5.0,2000-07-02 17:45:03
179,11,2.0,2005-09-06 09:54:55
179,474,3.5,2005-09-06 09:57:30
180,48,4.5,2007-09-20 18:57:14
180,333,4.0,2007-09-20 04:36:25
180,484,4.0,2007-09-20 18:57:29
181,14,4.0,2010-09-22 10:29:47
181,136,5.0,2010-09-22 10:14:18
181,140,4.5,2010-09-22 10:31:06
181,164,4.5,2010-09-22 10:33:01
181,186,4.5,2010-09-22 10:33:49
181,375,2.5,2010-09-22 10:32:45
181,472,3.5,2010-09-22 10:33:40
182,207,5.0,2011-10-30 23:00:05
183,6,2.0,1996-06-23 12:24:03
183,29,3.0,1996-06-23 12:22:13
183,49,3.0,1996-06-23 12:23:28
183,50,4.0,1996-06-23 12:23:28
183,53,3.0,1996-06-23 12:24:03
183,72,5.0,1996-06-23 12:30:33
183,74,4.0,1996-06-23 12:24:28
183,97,1.0,1996-06-23 12:23:02
184,2,3.0,1996-08-14 09:59:03
184,5,4.0,1996-08-14 10:31:57
184,8,3.0,1996-08-14 10:32:57
184,15,4.0,1996-08-14 09:53:19
184,16,5.0,1996-08-14 09:54:35
184,17,3.0,1996-08-14 10:32:27
184,19,4.0,1996-08-14 10:04:42
184,26,4.0,1996-08-14 10:53:45
184,29,4.0,1996-08-14 09:45:45
184,33,3.0,1996-08-14 09:57:00
184,35,3.0,1996-08-14 09:59:03
184,46,5.0,1996-08-14 09:58:15
184,48,3.0,1996-08-14 09:45:46
184,54,3.0,1996-08-14 10:12:47
184,55,4.0,1996-08-14 09:58:15
184,59,3.0,1996-08-14 09:57:00
184,61,3.0,1996-08-14 09:53:19
184,66,3.0,1996-08-14 09:54:02
184,67,4.0,1996-08-14 09:45:46
184,73,4.0,1996-08-14 09:53:19
184,80,5.0,1996-08-14 10:19:44
184,82,5.0,1996-08-14 09:55:23
184,88,3.0,1996-08-14 10:12:47
184,90,4.0,1996-08-14 10:24:59
184,92,3.0,1996-08-14 10:55:27
184,94,5.0,1996-08-14 09:58:15
184,96,5.0,1996-08-14 09:56:07
184,100,5.0,1996-08-14 09:46:58
184,102,3.0,1996-08-14 09:46:59
184,104,3.0,1996-08-14 09:56:07
185,29,4.0,2006-04-07 12:42:58
185,48,4.0,2006-04-07 12:42:41
185,98,3.5,2006-04-07 12:43:08
185,242,3.0,2006-04-07 12:39:58
185,308,0.5,2006-04-07 12:39:23
186,1,4.0,1996-10-13 16:14:34
186,15,1.0,1997-05-25 18:35:14
186,18,3.0,1996-10-13 16:14:34
186,23,3.0,1996-07-16 22:36:46
186,41,3.0,1996-06-19 20:23:57
186,42,4.0,1997-07-10 10:30:17
186,48,3.0,1996-06-19 19:17:23
186,58,5.0,1996-06-19 19:23:55
186,59,4.0,1996-06-19 19:27:28
186,60,4.0,1996-07-27 15:33:52
186,66,3.0,1996-06-19 19:26:39
186,82,5.0,1996-06-19 19:49:40
186,93,3.0,1996-12-03 18:53:47
186,97,4.0,1996-11-05 18:48:49
186,104,4.0,1997-05-25 18:34:04
186,118,3.0,1996-11-18 09:15:40
186,182,3.0,1996-11-05 19:08:05
186,193,4.0,1996-12-03 18:22:40
186,196,3.0,1996-12-03 18:14:31
186,199,4.0,1997-01-13 09:44:15
187,29,4.5,2004-04-11 02:49:51
187,58,5.0,2004-04-11 02:49:39
187,258,4.5,2004-04-11 02:41:23
187,400,3.5,2004-04-11 02:44:00
188,1,3.0,1996-11-06 19:16:08
188,4,3.0,1996-11-06 19:17:38
188,6,1.0,1996-11-06 19:12:58
188,8,2.0,1996-11-06 19:23:49
188,22,3.0,1996-11-06 19:17:38
188,29,4.0,1996-11-06 19:11:20
188,33,1.0,1996-11-06 19:15:14
188,40,3.0,1996-11-06 19:16:24
188,53,4.0,1996-11-06 19:12:58
188,61,4.0,1996-11-06 19:13:37
188,63,3.0,1996-11-06 19:17:01
188,67,4.0,1996-11-06 19:11:21
188,74,3.0,1996-11-06 19:11:51
188,88,2.0,1996-11-06 19:18:28
188,99,4.0,1996-11-06 19:11:20
188,159,3.0,1996-11-06 19:28:02
189,1,5.0,2011-02-07 02:12:00
189,20,4.5,2011-02-07 15:06:39
189,35,3.0,2011-02-06 11:52:45
189,36,5.0,2011-02-07 02:15:16
189,42,5.0,2011-04-17 08:56:56
189,48,5.0,2011-04-17 08:55:43
189,58,5.0,2011-04-16 09:09:04
189,82,5.0,2011-04-16 09:08:59
189,97,5.0,2011-04-17 08:57:37
189,101,4.0,2011-02-07 13:05:18
189,103,4.0,2011-02-06 11:51:40
189,128,4.5,2011-02-07 02:10:46
189,171,4.5,2011-04-16 09:08:22
189,182,5.0,2011-02-09 17:14:27
189,184,5.0,2011-04-17 08:57:22
189,205,4.0,2011-04-16 09:08:12
189,206,3.5,2011-02-07 02:15:53
189,207,5.0,2011-04-16 09:13:25
189,240,4.5,2011-02-07 04:20:35
189,253,4.0,2011-02-07 02:15:44
189,261,4.0,2011-02-07 04:21:14
189,267,4.5,2011-02-07 13:00:48
189,307,4.5,2011-02-07 14:18:17
189,308,4.5,2011-02-07 04:20:40
189,332,5.0,2011-02-07 02:18:07
189,340,4.0,2011-02-06 11:56:09
189,362,5.0,2011-02-07 04:19:49
189,369,5.0,2011-04-16 09:12:37
189,405,5.0,2011-04-16 09:11:53
189,456,5.0,2011-04-16 09:07:57
189,464,3.5,2011-04-16 09:09:48
190,14,4.5,2012-02-12 19:15:01
190,50,4.5,2012-02-12 19:46:08
190,59,3.5,2012-02-12 19:36:14
190,116,3.0,2012-02-12 18:37:06
190,176,4.5,2012-02-12 19:19:54
190,178,4.0,2012-02-12 19:28:56
190,184,4.5,2012-02-12 19:19:57
190,192,4.5,2012-02-15 08:00:55
190,212,4.5,2012-02-12 19:25:36
190,220,4.5,2012-02-12 19:34:39
190,255,4.0,2012-02-12 19:30:45
190,284,4.0,2012-02-12 18:37:21
190,296,3.5,2012-02-12 19:29:18
190,299,3.5,2012-02-12 18:36:47
190,332,4.0,2012-02-12 19:41:40
190,356,3.5,2012-02-12 19:19:38
190,368,4.0,2012-02-12 19:41:50
190,394,4.0,2012-02-12 19:49:03
190,436,4.5,2012-02-15 08:06:37
190,450,4.5,2012-02-12 19:40:51
191,16,4.5,2010-03-11 01:28:13
192,41,4.0,2000-08-08 04:50:02
192,122,5.0,2000-08-08 04:51:28
192,177,4.0,2000-08-08 04:46:40
192,187,5.0,2000-08-08 04:48:50
193,42,2.0,2002-01-17 02:09:00
193,161,2.0,2002-01-23 02:39:36
193,220,5.0,2002-01-17 02:09:35
193,300,5.0,2002-01-17 02:08:34
193,451,1.0,2002-01-17 02:12:09
193,456,1.0,2002-01-17 02:12:31
194,21,4.0,2006-07-10 04:07:55
194,101,4.0,2006-07-10 04:07:37
194,140,2.0,2006-07-10 04:16:38
194,193,4.5,2006-07-10 04:07:11
194,356,5.0,2006-07-10 04:13:30
194,468,5.0,2006-07-10 04:14:06
194,484,5.0,2006-07-10 04:13:00
195,12,2.0,2000-11-19 23:40:26
195,248,1.0,2000-11-19 23:41:24
195,367,2.0,2000-11-19 23:33:20
195,369,2.0,2000-11-19 23:34:03
195,370,3.0,2000-11-19 23:33:20
195,371,5.0,2000-11-19 23:34:03
195,383,5.0,2000-11-19 23:32:29
195,394,5.0,2000-11-19 23:37:17
195,424,3.0,2000-11-19 23:40:26
196,151,4.0,1999-09-21 20:09:22
196,177,5.0,1999-09-21 19:57:08
196,196,4.0,1999-09-21 20:03:51
196,217,4.0,1999-09-21 20:07:08
196,309,5.0,1999-09-21 20:16:19
197,16,4.5,2013-02-14 19:15:06
197,50,5.0,2013-02-14 19:14:57
197,76,4.0,2013-02-14 19:03:03
198,16,4.5,2008-09-14 19:40:53
198,201,4.0,2008-09-14 19:05:20
198,352,4.0,2008-09-14 19:37:44
198,394,4.0,2008-09-14 19:40:55
198,443,4.5,2008-09-14 19:32:26
198,456,4.5,2008-09-14 19:37:35
199,1,4.0,1996-12-17 20:37:44
199,19,2.0,1996-12-17 20:37:44
199,28,3.0,1996-12-17 20:37:44
199,110,3.0,1996-12-17 20:38:49
199,122,3.0,1996-12-17 20:37:44
199,154,5.0,1996-12-17 20:44:09
199,173,2.0,1996-12-17 20:43:23
200,4,5.0,1996-08-11 12:59:30
200,14,5.0,1996-08-11 12:54:52
200,23,4.0,1996-08-11 12:53:31
200,29,5.0,1996-08-11 12:51:16
200,30,4.0,1996-08-11 12:57:25
200,33,3.0,1996-08-11 12:55:36
200,35,3.0,1996-08-11 12:56:51
200,41,5.0,1996-08-11 12:53:11
200,48,5.0,1996-08-11 12:51:16
200,49,3.0,1996-08-11 12:52:10
200,52,3.0,1996-08-11 12:56:51
200,55,3.0,1996-08-11 12:55:52
200,57,3.0,1996-08-11 12:59:30
200,59,4.0,1996-08-11 12:55:36
200,61,4.0,1996-08-11 12:53:46
200,62,3.0,1996-08-11 12:54:08
200,63,4.0,1996-08-11 12:59:16
200,66,3.0,1996-08-11 12:54:08
200,67,4.0,1996-08-11 12:51:16
200,72,3.0,1996-08-11 12:56:51
200,73,3.0,1996-08-11 12:53:46
200,74,3.0,1996-08-11 12:52:46
200,82,3.0,1996-08-11 12:54:52
200,84,5.0,1996-08-11 12:57:25
200,91,3.0,1996-08-11 12:55:36
200,94,4.0,1996-08-11 12:55:52
200,95,3.0,1996-08-11 12:55:17
200,96,3.0,1996-08-11 12:55:17
200,98,3.0,1996-08-11 12:54:08
200,99,3.0,1996-08-11 12:51:16
200,100,4.0,1996-08-11 12:52:10
200,101,3.0,1996-08-11 13:02:08
200,105,5.0,1996-08-11 13:01:45
201,13,5.0,2008-07-14 10:21:43
201,48,4.5,2008-07-14 11:13:50
201,92,5.0,2008-07-14 10:38:43
201,128,4.5,2008-07-14 11:11:59
201,132,5.0,2008-07-14 10:51:53
201,189,5.0,2008-07-14 10:52:56
201,394,4.0,2008-07-14 11:08:18
201,398,4.0,2008-07-14 11:16:24
201,439,4.0,2008-07-14 11:32:45
202,1,5.0,1996-05-11 23:30:00
202,7,3.0,1996-05-11 23:31:21
202,12,3.0,1996-05-11 23:42:22
202,20,3.0,1996-05-11 23:35:40
202,24,3.0,1996-05-11 23:35:16
202,30,3.0,1996-05-11 23:31:37
202,31,2.0,1996-05-11 23:31:06
202,32,3.0,1996-05-11 23:29:40
202,36,3.0,1996-05-11 23:33:13
202,37,3.0,1996-05-11 23:32:22
202,40,3.0,1996-05-11 23:31:51
202,48,5.0,1996-05-11 23:28:58
202,50,4.0,1996-05-11 23:29:24
202,62,3.0,1996-05-11 23:38:01
202,74,3.0,1996-05-11 23:36:25
202,84,3.0,1996-05-11 23:37:47
202,86,3.0,1996-05-11 23:39:44
202,99,4.0,1996-05-11 23:28:58
202,105,4.0,1996-05-11 23:33:53
203,11,3.5,2009-08-14 11:44:26
203,29,3.0,2009-08-14 11:50:05
203,140,3.5,2009-08-14 11:41:17
203,180,4.5,2009-08-14 11:47:06
203,186,5.0,2009-08-14 11:47:00
203,211,4.0,2009-08-14 11:52:30
203,249,4.5,2009-08-14 11:51:28
203,299,5.0,2009-08-14 11:33:10
203,314,5.0,2009-08-14 11:39:58
203,318,4.5,2009-08-14 11:33:35
203,329,4.5,2009-08-14 11:33:41
203,332,4.0,2009-08-14 11:48:29
203,336,4.0,2009-08-14 11:32:27
203,340,4.5,2009-08-14 11:32:54
203,367,4.5,2009-08-14 11:51:43
203,370,3.5,2009-08-14 11:31:35
203,473,4.5,2009-08-14 11:42:14
204,1,5.0,2012-11-24 04:21:53
204,14,5.0,2012-11-23 00:50:03
204,23,2.5,2012-11-24 04:21:36
204,36,4.0,2012-11-23 00:49:15
204,42,4.0,2012-11-24 04:21:24
204,48,4.0,2012-11-24 04:21:07
204,58,4.0,2012-11-24 04:21:01
204,60,3.0,2012-11-19 19:01:31
204,98,5.0,2012-11-23 00:50:18
204,155,4.0,2012-11-19 19:24:05
204,176,5.0,2012-11-19 19:23:17
204,178,4.0,2012-11-19 19:20:35
204,182,4.5,2012-11-23 00:50:47
204,196,4.5,2012-11-23 00:51:01
204,302,4.0,2012-11-19 19:03:23
204,379,5.0,2012-11-19 19:52:31
204,444,4.0,2012-11-19 19:24:27
204,448,4.0,2012-11-23 00:48:28
204,499,4.0,2012-11-19 19:24:16
205,1,4.0,2008-01-24 12:50:19
205,14,4.0,2008-01-24 12:50:40
205,15,4.5,2008-01-24 12:47:42
205,23,1.0,2008-01-24 12:50:05
205,59,3.5,2008-01-24 12:52:09
205,67,2.0,2008-01-31 10:04:54
205,70,4.0,2008-01-24 12:41:18
205,77,3.0,2008-01-24 12:58:21
205,92,5.0,2008-01-24 12:44:49
205,96,1.0,2008-01-31 10:05:53
205,105,4.5,2008-01-24 12:50:44
205,122,3.5,2008-01-24 12:50:23
205,151,4.5,2008-01-24 12:52:43
205,160,4.0,2008-01-24 12:47:08
205,164,4.0,2008-01-24 12:51:49
205,171,4.0,2008-01-31 10:06:30
205,175,4.0,2008-01-24 12:52:35
205,176,2.0,2008-05-23 07:53:58
205,191,4.0,2008-01-24 12:53:04
205,211,4.0,2008-01-24 12:51:04
205,217,4.0,2008-01-24 12:45:42
205,253,3.0,2008-01-24 12:51:57
205,257,4.0,2008-01-24 12:52:26
205,263,1.0,2008-01-24 12:52:00
205,278,2.0,2008-01-24 13:09:22
205,300,4.0,2008-01-24 12:51:28
205,352,4.0,2008-01-24 12:46:06
205,374,3.5,2008-01-31 09:44:08
205,387,2.0,2008-01-24 13:08:05
205,388,4.0,2008-01-24 13:03:59
205,411,3.5,2008-01-31 09:56:00
205,436,4.0,2008-01-24 12:57:10
205,466,3.5,2008-01-24 13:07:57
205,472,4.0,2008-01-24 12:59:05
205,474,3.5,2008-01-24 12:56:02
205,497,4.0,2008-01-24 12:56:42
206,5,3.5,2005-05-26 00:18:29
206,29,3.5,2005-05-25 22:29:53
206,82,4.5,2005-05-26 00:17:54
206,96,4.5,2005-05-25 22:47:09
206,162,4.0,2005-05-25 22:52:21
206,177,5.0,2005-05-25 22:35:55
206,241,4.0,2005-05-25 22:44:19
206,253,5.0,2005-05-26 00:16:28
206,307,3.0,2005-05-25 22:37:43
206,330,2.5,2005-05-25 22:40:52
206,368,3.5,2005-05-25 22:38:21
206,394,5.0,2005-05-26 00:20:50
206,443,3.5,2005-05-25 23:42:03
206,444,5.0,2004-12-15 13:36:57
206,472,3.5,2005-05-25 23:49:54
206,480,3.0,2005-05-25 23:58:13
206,489,3.5,2005-05-25 23:41:54
206,494,3.0,2005-01-09 01:57:28
206,499,5.0,2005-05-25 22:29:16
207,6,1.0,1998-07-25 22:05:26
207,29,3.0,1998-07-25 22:01:45
207,42,4.0,1998-07-25 22:01:06
207,67,1.0,1998-07-25 22:06:16
207,128,5.0,1998-07-25 22:01:06
207,151,3.0,1998-07-25 22:03:24
207,178,4.0,1998-07-25 22:01:06
207,180,3.0,1998-07-25 22:03:24
207,184,3.0,1998-07-25 22:03:24
207,186,4.0,1998-07-25 21:59:38
207,191,5.0,1998-07-25 22:01:45
207,219,4.0,1998-07-25 22:01:06
207,252,2.0,1998-07-25 22:04:48
207,255,2.0,1998-07-25 22:07:46
207,263,3.0,1998-07-25 21:59:38
207,297,2.0,1998-07-25 22:06:17
208,1,4.0,1999-10-24 17:37:42
208,9,1.5,2006-02-13 14:17:13
208,10,5.0,1999-10-24 17:37:41
208,13,5.0,1999-11-28 20:01:50
208,14,3.0,1999-11-04 21:54:12
208,17,3.0,2000-03-17 23:15:45
208,23,3.5,2006-12-28 20:36:21
208,29,5.0,1999-11-12 23:20:11
208,41,3.0,2004-04-21 23:58:18
208,48,5.0,1999-10-24 17:32:51
208,50,4.5,2005-06-25 03:07:43
208,52,4.0,2004-01-28 00:31:13
208,54,3.0,2000-05-25 01:12:32
208,59,4.0,1999-12-15 01:32:09
208,64,3.5,2004-02-28 21:19:14
208,65,3.0,1999-11-22 19:16:54
208,66,2.0,1999-11-20 23:03:35
208,67,3.5,2004-02-28 04:28:21
208,74,5.0,1999-11-07 12:48:01
208,76,5.0,1999-11-12 23:23:55
208,91,4.0,1999-11-11 18:51:45
208,97,4.5,2006-04-25 11:57:56
208,99,2.0,1999-11-28 20:01:50
208,102,4.0,1999-11-17 21:17:52
208,104,0.5,2009-03-25 00:28:08
208,117,2.0,1999-11-12 23:12:10
208,118,2.5,2006-10-03 01:27:21
208,122,4.0,1999-11-12 23:12:10
208,128,5.0,1999-11-04 21:41:07
208,131,4.0,1999-11-16 19:52:48
208,134,5.0,1999-11-04 21:51:29
208,135,5.0,1999-11-06 23:58:34
208,139,4.0,1999-11-12 23:28:27
208,140,4.0,2003-01-30 01:22:10
208,144,4.5,2007-04-15 22:35:23
208,145,4.0,1999-11-04 21:52:57
208,151,3.0,1999-11-16 19:58:02
208,154,3.0,1999-10-24 17:32:00
208,156,4.5,2006-04-16 01:02:42
208,158,3.0,1999-11-04 21:51:29
208,161,4.0,1999-11-11 18:42:54
208,162,4.0,1999-11-20 23:02:37
208,164,4.5,2014-04-04 13:10:59
208,174,3.5,2006-02-13 14:10:27
208,176,4.0,1999-11-08 20:20:31
208,181,4.0,1999-11-11 18:54:10
208,182,4.0,1999-11-04 21:42:28
208,184,4.0,1999-11-08 20:23:01
208,189,5.0,1999-11-12 23:18:22
208,190,3.0,1999-11-11 18:50:54
208,194,4.0,2006-02-13 14:10:13
208,195,5.0,1999-11-04 21:41:07
208,200,5.0,1999-11-04 21:52:57
208,203,4.0,1999-11-16 19:52:48
208,204,4.0,2001-07-14 11:27:03
208,209,4.5,2006-02-20 16:01:25
208,210,5.0,1999-11-11 18:55:23
208,214,4.5,2009-03-25 00:34:57
208,217,4.0,1999-11-11 18:57:27
208,224,4.0,1999-12-01 21:46:18
208,225,3.0,1999-12-07 19:06:41
208,226,4.0,1999-11-04 21:44:23
208,227,4.0,2001-02-19 02:27:47
208,232,3.5,2004-08-11 23:32:13
208,235,4.0,1999-11-22 19:15:57
208,241,3.0,1999-11-07 12:48:01
208,245,3.0,1999-11-25 21:16:41
208,246,3.0,2009-03-25 00:37:50
208,252,2.0,1999-11-12 23:13:04
208,253,1.5,2007-02-18 23:06:57
208,257,4.0,1999-10-24 17:32:51
208,260,4.0,1999-10-24 17:29:14
208,294,3.5,2006-02-13 14:07:32
208,295,3.0,1999-11-21 20:54:55
208,300,4.0,1999-11-04 21:51:29
208,304,2.0,1999-11-07 00:06:22
208,308,4.0,1999-11-07 00:06:22
208,310,4.0,1999-11-07 00:05:31
208,320,3.0,1999-11-23 21:13:20
208,321,3.0,1999-11-07 00:04:14
208,324,4.0,1999-11-22 19:11:12
208,330,3.5,2006-02-25 03:32:51
208,340,4.5,2006-02-25 03:30:32
208,343,4.0,1999-11-04 21:55:14
208,351,3.5,2006-02-25 03:34:54
208,352,3.0,1999-11-08 20:21:53
208,357,3.0,1999-11-04 21:42:29
208,364,4.0,1999-12-15 01:23:36
208,372,3.0,1999-11-04 21:51:29
208,374,4.0,1999-11-21 20:55:46
208,379,4.5,2006-02-20 16:01:52
208,382,4.0,1999-12-15 01:27:35
208,387,4.0,1999-11-22 19:13:13
208,388,4.0,1999-11-07 00:04:14
208,389,4.0,2001-02-27 00:49:13
208,391,3.5,2006-02-20 16:06:13
208,392,4.0,1999-11-22 19:18:08
208,399,4.0,1999-11-04 21:54:12
208,400,4.0,1999-11-21 20:58:10
208,403,2.0,1999-11-07 00:06:22
208,406,3.0,1999-11-23 21:09:49
208,423,4.5,2006-04-29 18:46:37
208,439,4.0,2001-03-05 22:26:36
208,443,4.5,2006-04-16 01:01:34
208,444,4.0,2001-05-28 18:56:50
208,447,3.5,2004-04-21 23:58:56
208,464,3.0,2004-02-28 04:28:38
208,499,4.5,2004-11-22 22:06:03
209,1,4.0,2011-03-23 04:48:00
209,65,4.0,2011-03-20 03:52:46
209,107,5.0,2011-03-20 04:02:39
209,197,5.0,2011-03-20 04:24:35
209,253,3.0,2011-03-22 06:23:58
209,263,2.0,2011-03-20 04:58:06
209,300,5.0,2011-03-20 04:16:26
